1.051721262683606951e-05 5.967883956441835452e-04
1.324038623716641429e-05 9.458452224951105058e-04
1.666865869593855311e-05 1.499062014831410413e-03
2.098459801284087396e-05 2.375849086970041168e-03
2.641804369465076233e-05 3.765456750980820423e-03
3.325834653708451553e-05 5.967820816156135279e-03
4.186977760979223982e-05 9.458293604010110586e-03
5.271092701913790066e-05 1.499022173978410179e-02
6.635912550362048248e-05 2.375749035824771885e-02
8.354118940094623950e-05 3.765205498376286014e-02
1.051721262683607731e-04 5.967190196232240867e-02
1.324038623716642445e-04 9.456711086986706316e-02
1.666865869593856463e-04 1.498625330091587771e-01
2.098459801284088615e-04 2.374754831219750284e-01
2.641804369465077656e-04 3.762718652399147379e-01
3.325834653708452772e-04 5.960984748694954094e-01
4.186977760979225744e-04 9.441285080606864888e-01
5.271092701913792505e-04 1.494812920535038225e+00
6.635912550362050959e-04 2.365415894813613473e+00
8.354118940094628016e-04 3.740138718984215682e+00
1.051721262683608191e-03 5.907378044759679092e+00
1.324038623716643041e-03 9.316932888201245433e+00
1.666865869593857439e-03 1.466654696129448254e+01
2.098459801284089862e-03 2.302966272111708435e+01
2.641804369465078958e-03 3.603788546006009597e+01
3.325834653708455158e-03 5.614484303556426426e+01
4.186977760979228129e-03 8.698126799890745531e+01
5.271092701913795975e-03 1.338201274497832856e+02
6.635912550362054428e-03 2.041307716984831586e+02
8.354118940094633003e-03 3.081338419169888425e+02
1.051721262683608799e-02 4.590938295960984306e+02
1.324038623716643909e-02 6.727808810425548245e+02
1.666865869590795565e-02 9.651322941199039178e+02
2.098459783126132780e-02 1.347107187562871331e+03
2.641790834617176870e-02 1.817630609691308337e+03
3.323993060714683367e-02 2.363963698724551250e+03
4.126631068411500819e-02 2.961544868420195144e+03
4.800798962312306101e-02 3.474326492780216995e+03
5.290184370586406559e-02 3.873011597167582750e+03
5.694157379711467515e-02 4.219586335047033572e+03
6.055038519659264318e-02 4.537227906559751318e+03
6.391724335606703555e-02 4.833583153466651311e+03
6.714229118886309855e-02 5.110615527351300443e+03
7.028562910665112073e-02 5.368002926890393610e+03
7.338676155814892466e-02 5.604721490200031440e+03
7.647354478035152392e-02 5.819931072787731864e+03
7.956677076700342799e-02 6.013599804370430320e+03
8.268271605658759904e-02 6.186984099786914157e+03
8.583465273627839676e-02 6.342936032510840050e+03
8.903379141116452011e-02 6.486073656181940351e+03
9.228989482907593023e-02 6.622696406033569474e+03
9.561169119455334431e-02 6.760464965819202916e+03
9.900716060996600509e-02 6.907854569118255313e+03
1.024837382980265110e-01 7.073023007730302197e+03
1.060484615439484385e-01 7.262951373909047106e+03
1.097080775345559145e-01 7.481982060741664100e+03
1.134691233760479617e-01 7.730785672670867825e+03
1.173379859076504467e-01 8.005442502382718885e+03
1.213209465957064276e-01 8.297225078027971904e+03
1.254242152791875953e-01 8.593206648029043208e+03
1.296539555414834566e-01 8.877996839587285649e+03
1.340163038218540881e-01 9.136513986880871016e+03
1.385173839392594419e-01 9.357478156843628312e+03
1.431633184085348010e-01 9.536871071335155648e+03
1.479602377361727006e-01 9.680377776002398605e+03
1.529142887579842680e-01 9.803940548674478123e+03
1.580316430013334050e-01 9.931495634274710028e+03
1.633185060048154003e-01 1.008975231986816834e+04
1.687811284971949821e-01 1.030057415850158941e+04
1.744258203176373978e-01 1.057287119394788897e+04
1.802589679460984140e-01 1.089733634286457709e+04
1.862870565040077031e-01 1.124798612608080475e+04
1.925166970812086653e-01 1.158628301692181412e+04
1.989546602478483583e-01 1.187330689570749200e+04
2.056079166240728229e-01 1.209075156982873523e+04
2.124836854126843921e-01 1.225059088266862818e+04
2.195894918592604661e-01 1.239131507454585699e+04
2.269332347018299667e-01 1.256130532681149452e+04
2.345232648217737692e-01 1.279861498323722662e+04
2.423684765258362628e-01 1.311123756207453334e+04
2.504784131964069571e-01 1.346640423278291200e+04
2.588633894689297277e-01 1.380571857301136151e+04
2.675346326637520478e-01 1.408166658894025022e+04
2.765044469571718566e-01 1.428759439686781479e+04
2.857864047794360096e-01 1.446657025957463884e+04
2.953955712533628541e-01 1.468477920850429837e+04
3.053487692438788814e-01 1.497588807695015566e+04
3.156648949285062455e-01 1.531499508660200445e+04
3.263652969402947024e-01 1.564109423918990069e+04
3.374742363953683877e-01 1.590883853462378465e+04
3.490194509645678789e-01 1.613669546146640096e+04
3.610328542804580598e-01 1.638397111206568661e+04
3.735514134452430635e-01 1.668872001244342391e+04
3.866182638531724391e-01 1.702071972620291126e+04
4.002841445250453489e-01 1.732668115225049769e+04
4.146092727796202859e-01 1.760120054037342561e+04
4.296658310699581484e-01 1.789027819546522005e+04
4.455413225043552972e-01 1.821801857697812375e+04
4.623431844820521386e-01 1.855715016641814145e+04
4.802052667509728034e-01 1.887828345479745985e+04
4.992971449568446851e-01 1.921022924507068092e+04
5.198378754298268456e-01 1.957770717403969320e+04
5.421169443975736302e-01 1.995003832198999953e+04
5.665273313323654358e-01 2.033746078936965569e+04
5.936199037431213466e-01 2.076130072832179940e+04
6.241973773538495029e-01 2.121134393869936684e+04
6.594862261663132497e-01 2.171161529980255727e+04
7.014731705223209435e-01 2.227325048254708599e+04
7.536164278946042572e-01 2.293205261235120634e+04
8.224701799641019884e-01 2.374061770832606635e+04
9.215218094946318050e-01 2.480088203934525518e+04
1.078265488530456340e+00 2.628125430830931873e+04
