1.000000000000000082e-05 5.816599601259717645e+00
1.059560179277617057e-05 6.150570492135382317e+00
1.122667773510813544e-05 6.503715408059617786e+00
1.189534067370320835e-05 6.877136383867338054e+00
1.260382929679727389e-05 7.271997770754771828e+00
1.335451562929900141e-05 7.689530509521127932e+00
1.414991297434575937e-05 8.131036205444377885e+00
1.499268432786047117e-05 8.597891199230854653e+00
1.588565129428052877e-05 9.091550848362219384e+00
1.683180353330958413e-05 9.613554056881682186e+00
1.783430876931909215e-05 1.016552806827046851e+01
1.889652339691211472e-05 1.074919352361769498e+01
2.002200371815584479e-05 1.136636982902605375e+01
2.121451784910631934e-05 1.201898082821193370e+01
2.247805833548725246e-05 1.270906078640430081e+01
2.381685551976160786e-05 1.343876068241149646e+01
2.523539170434765982e-05 1.421035493267547345e+01
2.673841615839949297e-05 1.502624848869309560e+01
2.833096101839323942e-05 1.588898430608864132e+01
3.001835813575592089e-05 1.680125117613933838e+01
3.180625692794118915e-05 1.776589214481279200e+01
3.370064329271931777e-05 1.878591338693725277e+01
3.570785964900462521e-05 1.986449352095417353e+01
3.783462617131932846e-05 2.100499333817725045e+01
4.008806328898464845e-05 2.221096635078023951e+01
4.247571552536902605e-05 2.348616988584849352e+01
4.500557675700497562e-05 2.483457667819104842e+01
4.768611697714474431e-05 2.626038689266551884e+01
5.052631065335679548e-05 2.776804137017676766e+01
5.353566677410729675e-05 2.936223550024590168e+01
5.672426068491977794e-05 3.104793360762302967e+01
6.010276782070387642e-05 3.283038371499036856e+01
6.368249944718585675e-05 3.471513421800402455e+01
6.747544053110699554e-05 3.670805122778440222e+01
7.149428986597576249e-05 3.881533635116918646e+01
7.575250258771920673e-05 4.104354467260328931e+01
8.026433522257173624e-05 4.339960580512069299e+01
8.504489341802686365e-05 4.589084555383263364e+01
9.011018251665017960e-05 4.852500768456318525e+01
9.547716114208065730e-05 5.131027536483529161e+01
1.011637979766207013e-04 5.425529797749643990e+01
1.071891319205128638e-04 5.736921818252629635e+01
1.135733358343105206e-04 6.066169824293058355e+01
1.203377840777590556e-04 6.414294498948335388e+01
1.275051240713012809e-04 6.782374421742687787e+01
1.350993521198027864e-04 7.171549441441101180e+01
1.431458937523478591e-04 7.583023782320732664e+01
1.516716888470924095e-04 8.018068801579046578e+01
1.607052818261638333e-04 8.478027472060104230e+01
1.702769172225901374e-04 8.964318576205911882e+01
1.804186409392071779e-04 9.478440221431615953e+01
1.911644075385703697e-04 1.002197261272805662e+02
2.025501939230666413e-04 1.059658400362238666e+02
2.146141197858405776e-04 1.120403588318291241e+02
2.273965752357927448e-04 1.184618664118184626e+02
2.409403560239526765e-04 1.252499378439815416e+02
2.552908068239516468e-04 1.324252203702923509e+02
2.704959730463137079e-04 1.400094969798404918e+02
2.866067616948250111e-04 1.480257181778804636e+02
3.036771118035460487e-04 1.564980073408304406e+02
3.217641750250735269e-04 1.654517739896469948e+02
3.409285069746814732e-04 1.749137904361358551e+02
3.612342699709430527e-04 1.849122056175812361e+02
3.827494478516315301e-04 1.954765138625949987e+02
4.055460735840827930e-04 2.066377168040857839e+02
4.297004704320843828e-04 2.184284131001593039e+02
4.552935074866947636e-04 2.308827703370975826e+02
4.824108704165373600e-04 2.440364250959880508e+02
5.111433483440165366e-04 2.579267171968691059e+02
5.415871378079476200e-04 2.725927894598151511e+02
5.738441648302393047e-04 2.880754851766839124e+02
6.080224261649426910e-04 3.044171439771454288e+02
6.442363508721370797e-04 3.216619287369038034e+02
6.826071834272392233e-04 3.398559254088997363e+02
7.232633896483533272e-04 3.590469130522740215e+02
7.663410868007461971e-04 3.792840008930188560e+02
8.119844993184008319e-04 4.006180769204194689e+02
8.603464416684509499e-04 4.231018911374947038e+02
9.115888299750818944e-04 4.467897299997428604e+02
9.658832241158708896e-04 4.717369693993000510e+02
1.023411402105453864e-03 4.980005307392572149e+02
1.084365968689610842e-03 5.256389048978762730e+02
1.148951000187309855e-03 5.547113656704883624e+02
1.217382727739662078e-03 5.852770055924817143e+02
1.289890261253309484e-03 6.173956155351124835e+02
1.366716356462007289e-03 6.511276606263340909e+02
1.448118227674534582e-03 6.865335998248972373e+02
1.534368408930013262e-03 7.236731270701641279e+02
1.625755666443795110e-03 7.626055833562832049e+02
1.722585965398787389e-03 8.033897316835264064e+02
1.825183494319044218e-03 8.460813476062279506e+02
1.933891750455232110e-03 8.907307649877529911e+02
2.049074689815848227e-03 9.373850698675626063e+02
2.171117945694505096e-03 9.860878467649584991e+02
2.300430119772919023e-03 1.036876628007348017e+03
2.437444150122221927e-03 1.089780496508469696e+03
2.582618760682677504e-03 1.144821783224762385e+03
2.736439997074671757e-03 1.202015507012810758e+03
2.899422853882878057e-03 1.261366128823936151e+03
3.072112998861759037e-03 1.322864756682663256e+03
3.255088599835059826e-03 1.386491095194539639e+03
3.448962260405759751e-03 1.452212702670029330e+03
3.654383070957258062e-03 1.519980850064652714e+03
3.872038781812556923e-03 1.589727321241656227e+03
4.102658105827194576e-03 1.661367041060802421e+03
4.347013158125026359e-03 1.734797305503998132e+03
4.605922041145108295e-03 1.809891716634062050e+03
4.880251583654433324e-03 1.886496206605374482e+03
5.170920242896760721e-03 1.964433949352074478e+03
5.478901179593945181e-03 2.043504924619222265e+03
5.805225516094901853e-03 2.123476349534976634e+03
6.150985788580504154e-03 2.204077728695825499e+03
6.517339604882426730e-03 2.285010569914359621e+03
6.905513520162331019e-03 2.365948760558940194e+03
7.316807143427199629e-03 2.446518873748971146e+03
7.752597488629464108e-03 2.526292716347536043e+03
8.214343584919429550e-03 2.604810306625955945e+03
8.703591361485166558e-03 2.681582487306732219e+03
9.221978823334331735e-03 2.756060495182767681e+03
9.771241535346501458e-03 2.827629046115337587e+03
1.035321843295662625e-02 2.895645830971283885e+03
1.096985797892384082e-02 2.959447874413132467e+03
1.162322468679852921e-02 3.018303891270218628e+03
1.231550603292826118e-02 3.071411093294105740e+03
1.304901978014402948e-02 3.117962422540440002e+03
1.382622173764656327e-02 3.157160282299542359e+03
1.464971398307286267e-02 3.188168998153452321e+03
1.552225357427047987e-02 3.210124452109530921e+03
1.644676177994664271e-02 3.222216198726333005e+03
1.742633386009650662e-02 3.223709820258442051e+03
1.846424942895544263e-02 3.213927124157077742e+03
1.956398343517064958e-02 3.192268734733961537e+03
2.072921779595372077e-02 3.158278805669881422e+03
2.196385372416546911e-02 3.111675165002311587e+03
2.327202478960409618e-02 3.052494495517299129e+03
2.465811075822603796e-02 2.981085558030559241e+03
2.612675225563329193e-02 2.897982023243708227e+03
2.768286630392066683e-02 2.803926350500863919e+03
2.933166278390045290e-02 2.700443334073764618e+03
3.107866187782013997e-02 2.589638267004092995e+03
3.292971255097151134e-02 2.473545805215592736e+03
3.489101213406773511e-02 2.354127706153948111e+03
3.696912707195028347e-02 2.234139411536506486e+03
3.917101490809260511e-02 2.116698168451296169e+03
4.150404757850476717e-02 2.004375300473947618e+03
4.397603609302721400e-02 1.899214179143802994e+03
4.659525668664682430e-02 1.802806220877563419e+03
4.937047852839003548e-02 1.716362811812676455e+03
5.231099308056263303e-02 1.640118203536614146e+03
5.542664520663106997e-02 1.572859816783784481e+03
5.872786613189483196e-02 1.512288640482901656e+03
6.222570836730231120e-02 1.454937725624609811e+03
6.593188271333548511e-02 1.396465603989529427e+03
6.985879746785249311e-02 1.332338458311910699e+03
7.401959996915644102e-02 1.258842167459573830e+03
7.842822061337681450e-02 1.174254626526918855e+03
8.309941949353395751e-02 1.079871063584408830e+03
8.804883581643464796e-02 9.802914961957055766e+02
9.329304026284686302e-02 8.826633088905151681e+02
9.884959046625586832e-02 7.947929463509550487e+02
1.047370897959450792e-01 7.227136745655234336e+02
1.109752496412072104e-01 6.685282748334129792e+02
1.175849554052158102e-01 6.292490894918571485e+02
1.245883364295008178e-01 5.971324442025889994e+02
1.320088400831419539e-01 5.622269198801225230e+02
1.398713102647238526e-01 5.173134281569185760e+02
1.482020705798860194e-01 4.628359542452660094e+02
1.570290124729377401e-01 4.072599570267063314e+02
1.663816886076130708e-01 3.612033814846477640e+02
1.762914118095947891e-01 3.296071685061847916e+02
1.867913599020784576e-01 3.080111868459225093e+02
1.979166867853557332e-01 2.861616552824494306e+02
2.097046401323234832e-01 2.571717631846137238e+02
2.221946860939523760e-01 2.254865103708014828e+02
2.354286414322420140e-01 1.999760037847055116e+02
2.494508135230316670e-01 1.827961709906673491e+02
2.643081486974108163e-01 1.674747079716660778e+02
2.800503894183630771e-01 1.490125361034126854e+02
2.967302408188872698e-01 1.311446898869957352e+02
3.144035471591500319e-01 1.180188739878859963e+02
3.331294787934677148e-01 1.066066510761244643e+02
3.529707302730650254e-01 9.433892136555510888e+01
3.739937302478801850e-01 8.372400700155309039e+01
3.962688638701478139e-01 7.501893778606107333e+01
4.198707084443914495e-01 6.647951464916367570e+01
4.448782831127585102e-01 5.893693802753325883e+01
4.713753134116728805e-01 5.240476117361942698e+01
4.994505115855140120e-01 4.632271057190110497e+01
5.291978735958446922e-01 4.103902580991615423e+01
5.607169938205458504e-01 3.626078100584874875e+01
5.941133984965040193e-01 3.202851299476370883e+01
6.294988990221888070e-01 2.825414927118353603e+01
6.669919663030128287e-01 2.490824525849446047e+01
7.067181273927490848e-01 2.193366031227998292e+01
7.488103857590030499e-01 1.929958921261806282e+01
7.934096665797492065e-01 1.696783381616485187e+01
8.406652885618334237e-01 1.490458543719550732e+01
8.907354638610439634e-01 1.308210061016607106e+01
9.437878277775391123e-01 1.147241848146012089e+01
1.000000000000000000e+00 1.005195427117038420e+01
