1.051934621169227012e-05 3.847811249211963267e-04
1.324307226136010543e-05 6.098365946051226196e-04
1.667204020005268707e-05 9.665248803543446173e-04
2.098885507430024120e-05 1.531836226907687263e-03
2.642340301750152690e-05 2.427790588544338247e-03
3.326509352481135000e-05 3.847773154011773465e-03
4.187827156409461776e-05 6.098270233546292801e-03
5.272162027405577695e-05 9.665008430066493808e-03
6.637258751397139976e-05 1.531775858414000969e-02
8.355813706787083579e-05 2.427638990755359022e-02
1.051934621169227791e-04 3.847392524592992136e-02
1.324307226136011491e-04 6.097314824842583331e-02
1.667204020005269452e-04 9.662611287936580251e-02
2.098885507430025340e-04 1.531174811297420502e-01
2.642340301750154452e-04 2.426133549195063355e-01
3.326509352481137440e-04 3.843628106686938217e-01
4.187827156409464351e-04 6.087926263414774608e-01
5.272162027405581219e-04 9.639291175034232495e-01
6.637258751397143771e-04 1.525418765835918178e+00
8.355813706787089271e-04 2.412061769707453784e+00
1.051934621169228496e-03 3.809712238997621014e+00
1.324307226136012304e-03 6.007799500508802737e+00
1.667204020005270699e-03 9.454656657196498060e+00
2.098885507430026370e-03 1.484047877359564360e+01
2.642340301750156079e-03 2.321517852029758089e+01
3.326509352481138958e-03 3.615106439417977668e+01
4.187827156409466844e-03 5.597407807286093373e+01
5.272162027405584254e-03 8.605400301050231349e+01
6.637258751397147674e-03 1.311542636682501950e+02
8.355813706787094258e-03 1.977696528378029939e+02
1.051934621169229103e-02 2.942892437608285832e+02
1.324307226136013128e-02 4.306222559060208823e+02
1.667204020003365886e-02 6.165955675213942868e+02
2.098885494794192064e-02 8.585166373089083436e+02
2.642329969479871934e-02 1.154381960301792788e+03
3.324993448861689183e-02 1.493904496817645168e+03
4.134676657691352397e-02 1.862901764100446371e+03
4.828376806889730227e-02 2.185243074778698883e+03
5.329614499777726028e-02 2.437077255330230855e+03
5.741174505827983943e-02 2.656683015100471493e+03
6.107800618597498260e-02 2.858479412084542219e+03
6.449289000977197206e-02 3.046978975655628346e+03
6.776055082622534087e-02 3.223074874536633160e+03
7.094317407369472861e-02 3.386241408485218926e+03
7.408147619611293866e-02 3.535548171808601637e+03
7.720407984315438843e-02 3.670227404742862291e+03
8.033229488115956052e-02 3.790097213216406544e+03
8.348276735411626348e-02 3.895865302110207267e+03
8.666904547742068643e-02 3.989371297183278784e+03
8.990255471156625988e-02 4.073672118946259161e+03
9.319323109981562936e-02 4.153030079043973274e+03
9.654994720502989292e-02 4.232681464204869371e+03
9.998080692447067208e-02 4.318425887847150989e+03
1.034933544362809654e-01 4.415999519258198234e+03
1.070947251552109708e-01 4.530294532652504131e+03
1.107917564469255850e-01 4.664508800908486592e+03
1.145910697421194391e-01 4.819318516824968356e+03
1.184991318999937954e-01 4.992259006257405417e+03
1.225223012595430400e-01 5.177527164695497049e+03
1.266668622539305900e-01 5.366332430825499614e+03
1.309390514350547152e-01 5.548055762329788195e+03
1.353450770728607533e-01 5.712111040546412369e+03
1.398911340392526848e-01 5.850343324779971226e+03
1.445834153843070791e-01 5.959455958240983819e+03
1.494281218134747846e-01 6.042777573820780162e+03
1.544314701452667582e-01 6.110791040266748496e+03
1.595997017465931034e-01 6.179766516361766662e+03
1.649390918913443971e-01 6.268276547409289378e+03
1.704559609556665356e-01 6.392010897724767347e+03
1.761566883429407648e-01 6.558134288816236221e+03
1.820477300179074165e-01 6.761333856710515647e+03
1.881356405203347126e-01 6.984621134947228711e+03
1.944271003241517526e-01 7.201415032998554125e+03
2.009289494102977358e-01 7.384211162799448175e+03
2.076482279351604676e-01 7.518887363479655505e+03
2.145922249080620403e-01 7.611895393442760906e+03
2.217685358497001324e-01 7.688478968297444226e+03
2.291851304999830974e-01 7.782144224788366046e+03
2.368504317920623325e-01 7.920857606488871170e+03
2.447734075262666953e-01 8.112590112651637355e+03
2.529636764835153095e-01 8.336684494668133993e+03
2.614316311380034952e-01 8.553144902113510398e+03
2.701885796958269914e-01 8.727154242717453599e+03
2.792469109418702633e-01 8.850921272889188913e+03
2.886202863781127670e-01 8.952055846326898973e+03
2.983238654595410932e-01 9.076830591548252414e+03
3.083745714863251330e-01 9.251677588149257645e+03
3.187914080443769449e-01 9.462907536084834646e+03
3.295958390180355191e-01 9.668680960737994610e+03
3.408122494436933714e-01 9.834451446001145086e+03
3.524685102954996929e-01 9.969160757232704782e+03
3.645966783858361482e-01 1.011335763369822052e+04
3.772338739723281598e-01 1.029715817546587823e+04
3.904233950046521184e-01 1.050293696980901223e+04
4.042161507524105746e-01 1.069256481669026471e+04
4.186725328877626273e-01 1.085783697376764394e+04
4.338648955977285060e-01 1.102959048971736047e+04
4.498808991208888552e-01 1.122831275794234716e+04
4.668281024644777566e-01 1.143701113500424981e+04
4.848404051083941013e-01 1.163191325254832191e+04
5.040872969498043643e-01 1.183077883391247997e+04
5.247875000746361485e-01 1.205410152304462827e+04
5.472297124468322727e-01 1.228068000510625279e+04
5.718052858059812227e-01 1.251391884787266827e+04
5.990618689829433352e-01 1.277070026326636980e+04
6.297958318737820749e-01 1.304259702063457007e+04
6.652208525163433306e-01 1.334439108030111856e+04
7.072967361887906312e-01 1.368265329914009089e+04
7.594217472617217357e-01 1.407874378635707035e+04
8.280084779132386164e-01 1.456333618001579271e+04
9.262108385556456769e-01 1.519632768126166593e+04
1.081009842832722834e+00 1.607826618105295711e+04
