7.523434502507070690e-05 5.801536618559158254e-02
9.471442879175160517e-05 9.194445360209932416e-02
1.192384012695052122e-04 1.457128253287096609e-01
1.501122534198900146e-04 2.309159285559176655e-01
1.889801304519854463e-04 3.659187864103189969e-01
2.379118885501812337e-04 5.797971252004151532e-01
2.995133222637649394e-04 9.185575400723539063e-01
3.770649325687494167e-04 1.454934716713478959e+00
4.746966255072527477e-04 2.303781319089840629e+00
5.976076447440198912e-04 3.646164557868071476e+00
7.523434502507076382e-04 5.766958897014580643e+00
9.471442879175166751e-04 9.113224278306168102e+00
1.192384012695053017e-03 1.438403421814698824e+01
1.501122534198901393e-03 2.266607013856423691e+01
1.889801304519855710e-03 3.563576628602138641e+01
2.379118885501814180e-03 5.585820021363089438e+01
2.995133222637651454e-03 8.721076852912710820e+01
3.770649325687496552e-03 1.354742659671883018e+02
4.746966255072530838e-03 2.091192325127569234e+02
5.976076447440201514e-03 3.202914377431982871e+02
7.523434502507080068e-03 4.859003667027637903e+02
9.471442879175171956e-03 7.284706587550950871e+02
1.192384012695053667e-02 1.075986144767033920e+03
1.501122534198877194e-02 1.559257461785750593e+03
1.889801304083916014e-02 2.204540990163826336e+03
2.379118078881654538e-02 3.020865127402048074e+03
2.994902741010051217e-02 3.990349430305844635e+03
3.756348108085365983e-02 5.083566580828911356e+03
4.528887465860698819e-02 6.162607788052594515e+03
5.088084416886996808e-02 6.992595043203452406e+03
5.524288794616526166e-02 7.683219223404763397e+03
5.902385000950247790e-02 8.305855310813443793e+03
6.249155504489696533e-02 8.884241920968057457e+03
6.577793558559658083e-02 9.425437096223477056e+03
6.895815250311962408e-02 9.930029509642379708e+03
7.207973552144222862e-02 1.039616178563577159e+04
7.517519910792166971e-02 1.082166411335417433e+04
7.826821712460764469e-02 1.120544101504737955e+04
8.137693772482722243e-02 1.154851933087807447e+04
8.451589491985796176e-02 1.185474970040926382e+04
8.769717523834941186e-02 1.213133158727805858e+04
9.093116319889055221e-02 1.238887562393291773e+04
9.422703593109051090e-02 1.264103775522973592e+04
9.759310172728576094e-02 1.290362864449649715e+04
1.010370377980692874e-01 1.319295041793543714e+04
1.045660607799559910e-01 1.352408445494055195e+04
1.081870510772038885e-01 1.390824316887945497e+04
1.119066447013868371e-01 1.435053018208600588e+04
1.157313017189518234e-01 1.484791465466683439e+04
1.196673575484378665e-01 1.538801607387696276e+04
1.237210615029628730e-01 1.594949685323531776e+04
1.278986057657808817e-01 1.650423294628970325e+04
1.322061471874278749e-01 1.702182118907376571e+04
1.366498237608931854e-01 1.747576003235094322e+04
1.412357672770501171e-01 1.785045082011403429e+04
1.459701134282515023e-01 1.814714225080428150e+04
1.508590104748765426e-01 1.838706764210010078e+04
1.559086274912708237e-01 1.860997570735678164e+04
1.611251631455177247e-01 1.886682442682744295e+04
1.665148559288478491e-01 1.920687867261136489e+04
1.720839967262235426e-01 1.966182683322304001e+04
1.778389446038128874e-01 2.023193161641843108e+04
1.837861466783999309e-01 2.088085342095022497e+04
1.899321629273386103e-01 2.154691266131508019e+04
1.962836967967807322e-01 2.214635933571087662e+04
2.028476324741222414e-01 2.262103329171977384e+04
2.096310797136315685e-01 2.296412941561788466e+04
2.166414271499476352e-01 2.322764501401719826e+04
2.238864051127116839e-01 2.350102057727698048e+04
2.313741590795735104e-01 2.387399142303244298e+04
2.391133350894564247e-01 2.439629071128983924e+04
2.471131787018733539e-01 2.504305573323927820e+04
2.553836494541852353e-01 2.571721144999251919e+04
2.639355532658603232e-01 2.630594578756066403e+04
2.727806959043150292e-01 2.675104075109613404e+04
2.819320615101839067e-01 2.709009229938747012e+04
2.914040213478051311e-01 2.744313380689462065e+04
3.012125794918092958e-01 2.792027712168168364e+04
3.113756642129003605e-01 2.852922858989477754e+04
3.219134765703950962e-01 2.917578353941681416e+04
3.328489114232229262e-01 2.973879958556542260e+04
3.442080711260874781e-01 3.018846790785584381e+04
3.560208991635412379e-01 3.061532820857898332e+04
3.683219707651363417e-01 3.113207348141337206e+04
3.811514914754129957e-01 3.174847337789084850e+04
3.945565748031784614e-01 3.235937730390266370e+04
4.085928997474717606e-01 3.289634814977566566e+04
4.233268935490728246e-01 3.341083866921658773e+04
4.388386533417835689e-01 3.399127360615186626e+04
4.552259276386459996e-01 3.463245908794693969e+04
4.726096513789257436e-01 3.525257734212062496e+04
4.911418147357289321e-01 3.585218325510295108e+04
5.110169363695076239e-01 3.651470835337918106e+04
5.324892825661251550e-01 3.721791552126644820e+04
5.558995841709246655e-01 3.792217959414322104e+04
5.817181236379583842e-01 3.868743939728842088e+04
6.106174389585625750e-01 3.950988257018652803e+04
6.436017171288973548e-01 4.039845271135179064e+04
6.822520033150583085e-01 4.139647531567021360e+04
7.292260289951186802e-01 4.254052492343146878e+04
7.893612392317643778e-01 4.391155773059459898e+04
8.722709040953409154e-01 4.565260683995112049e+04
9.981197611631333899e-01 4.802488310997722147e+04
1.202253645517003644e+00 5.133820467142493726e+04
